SubjName	BlockNum	TrialN	RTime	RTimeVis	Correctness	IsPrimed	Visibility	PrimeDur	Target	Prime	Quadrant	PrimeNoPrime	Luminance	Hypnotiz	HypnoYN	Date	Time	HarSc	HypAn	Biz
3141	4	83	0.411668482091045	0.312473840571329	1	0	3	0.0835	9	1	1	1	0.4487	3	0	1042015	61607.176	9	0	1
3141	4	84	0.431245976087666	0.376345410724753	1	2	1	0	4	1	1	0	0.4487	3	0	1042015	61609.72	9	0	1
3141	4	85	0.391482681337948	0.460911570564349	1	0	2	0.0835	1	9	2	1	0.4487	3	0	1042015	61612.624	9	0	1
3141	4	86	0.561796735302778	0.531501394529187	1	1	3	0.0835	6	9	2	1	0.4487	3	0	1042015	61615.564	9	0	1
3141	4	87	0.430960862289794	0.441067842366465	1	1	1	0.0334	4	1	1	1	0.4487	3	0	1042015	61617.983	9	0	1
3141	4	88	0.686549540681881	0.500899500428204	1	2	1	0	1	6	3	0	0.4487	3	0	1042015	61620.927	9	0	1
3141	4	89	0.406494194689003	0.236175660818844	1	2	1	0	9	1	2	0	0.4487	3	0	1042015	61623.216	9	0	1
3141	4	90	0.781708110029285	0.526048073195852	1	1	2	0.0668	4	1	2	1	0.4487	3	0	1042015	61626.478	9	0	1
3141	4	91	0.681764044813463	1.28618609259138	1	2	1	0	9	4	4	0	0.4487	3	0	1042015	61630.079	9	0	1
3141	4	92	0.695715741225285	0.366167072203098	1	1	4	0.0835	4	1	4	1	0.4487	3	0	1042015	61633.191	9	0	1
3141	4	93	0.74599528714316	0.266367323849408	1	1	4	0.0835	4	1	3	1	0.4487	3	0	1042015	61635.944	9	0	1
3141	4	94	0.730352427530306	0.44628628881037	1	0	3	0.0334	4	9	4	1	0.4487	3	0	1042015	61639.056	9	0	1
3141	4	95	0.440781448596681	0.388214272457844	1	1	3	0.0835	1	4	1	1	0.4487	3	0	1042015	61641.729	9	0	1
3141	4	96	0.656247800048732	0.213089763165044	1	0	4	0.0835	4	9	1	1	0.4487	3	0	1042015	61644.24	9	0	1
3141	4	97	0.450891628595855	0.246758790530293	1	2	1	0	6	4	3	0	0.4487	3	0	1042015	61646.791	9	0	1
3141	4	98	0.406098363298952	0.275866637141007	1	1	4	0.0835	6	9	1	1	0.4487	3	0	1042015	61649.119	9	0	1
3141	4	99	0.500984618574876	0.408545990041603	1	0	4	0.0835	1	6	1	1	0.4487	3	0	1042015	61651.567	9	0	1
3141	4	100	0.336207084135822	0.236746208403929	1	1	4	0.0668	9	6	3	1	0.4487	3	0	1042015	61654.095	9	0	1
3141	4	101	0.426513279071514	0.255963710231299	1	1	3	0.0668	1	4	1	1	0.4487	3	0	1042015	61656.616	9	0	1
3141	4	102	0.746757190565404	0.207167012045829	1	1	4	0.0835	4	4	3	1	0.4487	3	0	1042015	61659.616	9	0	1
3141	4	103	0.45698173607525	1.15671754982395	1	1	1	0.0167	9	6	2	1	0.4487	3	0	1042015	61662.784	9	0	1
3141	4	104	0.806610608153278	0.386377832419385	1	2	1	0	6	4	1	0	0.4487	3	0	1042015	61665.431	9	0	1
3141	4	105	0.550545460133435	0.166923407745344	1	0	1	0.0167	9	4	4	1	0.4487	3	0	1042015	61667.975	9	0	1
3141	4	106	0.816690068822936	0.440776968694991	1	1	3	0.0334	6	9	3	1	0.4487	3	0	1042015	61670.983	9	0	1
3141	4	107	0.598474977181468	0.410798421027721	1	0	1	0.0167	9	1	4	1	0.4487	3	0	1042015	61673.936	9	0	1
3141	4	108	0.388544505272876	0.24695398627955	1	0	2	0.0334	9	4	3	1	0.4487	3	0	1042015	61676.224	9	0	1
3141	4	109	0.382390719176328	0.276473023946892	1	0	3	0.0668	4	6	2	1	0.4487	3	0	1042015	61678.725	9	0	1
3141	4	110	0.665750953259703	0.877504425501684	1	0	2	0.0835	6	1	3	1	0.4487	3	0	1042015	61682.103	9	0	1
3141	4	111	0.435738998319721	0.181095579358953	1	2	1	0	9	1	3	0	0.4487	3	0	1042015	61684.675	9	0	1
3141	4	112	0.421309872293932	0.131864970619063	1	0	1	0.0167	9	1	3	1	0.4487	3	0	1042015	61687.176	9	0	1
3141	4	113	0.393410639386275	0.260845204011275	1	1	3	0.0334	9	6	1	1	0.4487	3	0	1042015	61689.569	9	0	1
3141	4	114	1.00568499629662	0.0187464720802382	1	1	1	0.0334	6	9	4	1	0.4487	3	0	1042015	61692.041	9	0	1
3141	4	115	0.251181734285638	0.506819691603596	1	0	3	0.0668	4	6	4	1	0.4487	3	0	1042015	61694.653	9	0	1
3141	4	116	0.370704253477015	0.291722292124177	1	0	3	0.0668	9	4	3	1	0.4487	3	0	1042015	61696.968	9	0	1
3141	4	117	0.495360740947945	0.120452738949098	0	0	1	0.0167	4	6	4	1	0.4487	3	0	1042015	61699.431	9	0	1
3141	4	118	0.895840666504228	0.501686363306362	1	2	1	0	4	1	1	0	0.4487	3	0	1042015	61702.391	9	0	1
3141	4	119	0.826171142514795	0.576237061082793	1	1	1	0.0167	6	9	3	1	0.4487	3	0	1042015	61705.535	9	0	1
3141	4	120	0.381358101647493	0.406346357904113	1	2	1	0	9	6	4	0	0.4487	3	0	1042015	61707.864	9	0	1
3141	4	121	0.591221695012791	1.08578437333199	0	1	1	0.0167	1	4	3	1	0.4487	3	0	1042015	61711.296	9	0	1
3141	4	122	0.800738735924824	0.717452868226246	1	0	3	0.0668	1	9	1	1	0.4487	3	0	1042015	61714.544	9	0	1
3141	4	123	0.630576038667641	0.348593054612138	1	0	2	0.0334	6	1	4	1	0.4487	3	0	1042015	61717.072	9	0	1
3141	4	124	0.647209276728972	0.331511826305359	1	0	1	0.0334	9	1	4	1	0.4487	3	0	1042015	61719.991	9	0	1
3141	4	125	0.835775413524971	0.247167421635822	1	0	2	0.0334	9	4	1	1	0.4487	3	0	1042015	61723.023	9	0	1
3141	4	126	0.471687976070825	0.771740966916695	1	1	3	0.0835	9	6	4	1	0.4487	3	0	1042015	61726.112	9	0	1
3141	4	127	0.377917536516179	0.995994327164226	1	0	1	0.0167	4	6	4	1	0.4487	3	0	1042015	61729.136	9	0	1
3141	4	128	0.396417933949124	0.307937939272961	1	2	1	0	6	6	1	0	0.4487	3	0	1042015	61731.584	9	0	1
3141	4	129	1.53084572879743	0.555949822530238	1	0	1	0.0334	4	9	4	1	0.4487	3	0	1042015	61735.613	9	0	1
3141	4	130	0.635792885146657	0.401871575271798	1	1	1	0.0167	1	4	1	1	0.4487	3	0	1042015	61738.396	9	0	1
3141	4	131	1.04079047240157	0.98206407028556	1	1	2	0.0668	1	4	2	1	0.4487	3	0	1042015	61742.072	9	0	1
3141	4	132	0.68637482448321	0.382763191075355	1	0	3	0.0668	6	4	4	1	0.4487	3	0	1042015	61745.192	9	0	1
3141	4	133	0.647806063741882	0.430768546477339	1	2	3	0	9	4	1	0	0.4487	3	0	1042015	61747.92	9	0	1
3141	4	134	0.570910456986894	1.37103096636565	1	0	3	0.0835	1	6	3	1	0.4487	3	0	1042015	61751.911	9	0	1
3141	4	135	0.521203058618994	0.346305744387791	1	0	4	0.0668	6	4	2	1	0.4487	3	0	1042015	61754.335	9	0	1
3141	4	136	0.416753171448363	0.251461728192226	1	0	3	0.0835	6	4	3	1	0.4487	3	0	1042015	61756.743	9	0	1
3141	4	137	0.791365499884705	0.301719834576943	1	1	1	0.0167	6	9	4	1	0.4487	3	0	1042015	61759.791	9	0	1
3141	4	138	0.60630584678438	0.716055778626469	1	0	3	0.0668	4	6	2	1	0.4487	3	0	1042015	61762.856	9	0	1
3141	4	139	0.577221679657669	0.54705465609004	1	1	2	0.0334	1	4	3	1	0.4487	3	0	1042015	61765.52	9	0	1
3141	4	140	0.495510177701362	0.905886207914591	1	0	4	0.0835	9	4	2	1	0.4487	3	0	1042015	61768.664	9	0	1
3141	3	1	1.02316173600047	7	8	1	7	0.0167	1	1	2	1	0.4487	3	0	1042015	61901.941	9	0	1
3141	3	2	0.11634018843688	7	0	2	7	0	6	9	1	0	0.4487	3	0	1042015	61903.288	9	0	1
3141	3	3	5.20564320520134	7	8	0	7	0.0334	9	1	4	1	0.4487	3	0	1042015	61910.023	9	0	1
3141	3	4	3.38059907816205	7	1	0	7	0.0835	6	4	3	1	0.4487	3	0	1042015	61915.015	9	0	1
3141	3	5	2.13062851752329	7	1	1	7	0.0668	6	6	4	1	0.4487	3	0	1042015	61918.653	9	0	1
3141	3	6	0.861072783056443	7	8	1	7	0.0167	6	6	2	1	0.4487	3	0	1042015	61921.128	9	0	1
3141	3	7	0.905740611084184	7	1	1	7	0.0835	4	4	4	1	0.4487	3	0	1042015	61923.456	9	0	1
3141	3	8	2.86078446932879	7	8	1	7	0.0334	9	6	4	1	0.4487	3	0	1042015	61927.543	9	0	1
3141	3	9	1.93676905590473	7	1	1	7	0.0334	6	6	3	1	0.4487	3	0	1042015	61931.103	9	0	1
3141	3	10	4.15389521124234	7	1	1	7	0.0334	4	1	2	1	0.4487	3	0	1042015	61936.858	9	0	1
3141	3	11	0.881971528302529	7	1	0	7	0.0668	4	9	2	1	0.4487	3	0	1042015	61939.168	9	0	1
3141	3	12	1.80237710027359	7	0	2	7	0	4	9	4	0	0.4487	3	0	1042015	61942.489	9	0	1
3141	3	13	4.68689065325816	7	8	0	7	0.0167	6	1	2	1	0.4487	3	0	1042015	61948.487	9	0	1
3141	3	14	1.00055518791851	7	1	1	7	0.0668	4	4	3	1	0.4487	3	0	1042015	61950.815	9	0	1
3141	3	15	0.431138778418244	7	1	0	7	0.0668	9	1	3	1	0.4487	3	0	1042015	61952.663	9	0	1
3141	3	16	4.06048892376202	7	1	1	7	0.0167	1	4	2	1	0.4487	3	0	1042015	61957.944	9	0	1
3141	3	17	0.896443853380333	7	1	1	7	0.0835	4	4	3	1	0.4487	3	0	1042015	61960.464	9	0	1
3141	3	18	0.90573965110525	7	1	0	7	0.0835	1	9	1	1	0.4487	3	0	1042015	61962.687	9	0	1
3141	3	19	3.28088604791628	7	1	2	7	0	6	6	4	0	0.4487	3	0	1042015	61967.199	9	0	1
3141	3	20	0.570311430023139	7	0	2	7	0	4	6	3	0	0.4487	3	0	1042015	61969.287	9	0	1
3141	3	21	0.376364610307064	7	1	1	7	0.0167	1	4	3	1	0.4487	3	0	1042015	61971.192	9	0	1
3141	3	22	1.18565132022559	7	0	0	7	0.0334	6	1	1	1	0.4487	3	0	1042015	61973.904	9	0	1
3141	3	23	0.72616307869248	7	0	0	7	0.0334	1	6	3	1	0.4487	3	0	1042015	61976.16	9	0	1
3141	3	24	0.531399956737005	7	1	0	7	0.0668	4	6	4	1	0.4487	3	0	1042015	61978.416	9	0	1
3141	3	25	0.716678805070842	7	0	0	7	0.0334	1	6	1	1	0.4487	3	0	1042015	61980.551	9	0	1
3141	3	26	0.610695511266385	7	1	2	7	0	9	1	3	0	0.4487	3	0	1042015	61982.495	9	0	1
3141	3	27	0.682551547677576	7	0	2	7	0	9	6	2	0	0.4487	3	0	1042015	61984.799	9	0	1
3141	3	28	0.990804680091969	7	0	1	7	0.0167	1	1	3	1	0.4487	3	0	1042015	61987.207	9	0	1
3141	3	29	0.656377717219584	7	1	0	7	0.0668	4	9	3	1	0.4487	3	0	1042015	61989.688	9	0	1
3141	3	30	0.536010736406752	7	1	0	7	0.0167	6	4	3	1	0.4487	3	0	1042015	61991.536	9	0	1
3141	3	31	1.1065452015755	7	0	0	7	0.0334	4	6	4	1	0.4487	3	0	1042015	61994.077	9	0	1
3141	3	32	0.996355919294729	7	1	0	7	0.0835	9	1	1	1	0.4487	3	0	1042015	61996.695	9	0	1
3141	3	33	0.866041634933936	7	0	2	7	0	4	6	2	0	0.4487	3	0	1042015	61999.079	9	0	1
3141	3	34	0.685774517543905	7	0	1	7	0.0334	9	6	2	1	0.4487	3	0	1042015	62001.383	9	0	1
3141	3	35	0.731975112219516	7	1	1	7	0.0668	9	6	3	1	0.4487	3	0	1042015	62003.831	9	0	1
3141	3	36	0.481156570032908	7	0	2	7	0	4	9	4	0	0.4487	3	0	1042015	62005.631	9	0	1
3141	3	37	0.406351477791759	7	1	0	7	0.0835	9	4	4	1	0.4487	3	0	1042015	62007.656	9	0	1
3141	3	38	0.852882881270489	7	1	0	7	0.0334	9	1	2	1	0.4487	3	0	1042015	62009.937	9	0	1
3141	3	39	0.645809307192394	7	1	1	7	0.0835	9	6	4	1	0.4487	3	0	1042015	62012.096	9	0	1
3141	3	40	0.656398516766785	7	1	0	7	0.0167	4	9	1	1	0.4487	3	0	1042015	62014.471	9	0	1
3141	3	41	0.387210454300657	7	1	1	7	0.0835	9	6	3	1	0.4487	3	0	1042015	62016.583	9	0	1
3141	3	42	2.05543431374826	7	1	1	7	0.0334	6	6	1	1	0.4487	3	0	1042015	62019.855	9	0	1
3141	3	43	0.576422017056757	7	1	1	7	0.0835	1	4	2	1	0.4487	3	0	1042015	62022.255	9	0	1
3141	3	44	0.546586506279709	7	0	0	7	0.0167	1	9	3	1	0.4487	3	0	1042015	62024.528	9	0	1
3141	3	45	0.322046432269417	7	1	1	7	0.0167	1	1	4	1	0.4487	3	0	1042015	62026.472	9	0	1
3141	3	46	0.291266302047006	7	0	0	7	0.0334	4	9	2	1	0.4487	3	0	1042015	62028.289	9	0	1
3141	3	47	0.292516514840827	7	1	1	7	0.0668	4	4	1	1	0.4487	3	0	1042015	62030.009	9	0	1
3141	3	48	0.607197347384499	7	1	0	7	0.0334	9	4	3	1	0.4487	3	0	1042015	62032.039	9	0	1
3141	3	49	0.587063705494074	7	0	1	7	0.0334	1	4	4	1	0.4487	3	0	1042015	62034.351	9	0	1
3141	3	50	0.565344818100129	7	1	0	7	0.0167	6	1	1	1	0.4487	3	0	1042015	62036.527	9	0	1
3141	3	51	0.381171865701617	7	0	2	7	0	1	9	1	0	0.4487	3	0	1042015	62038.127	9	0	1
3141	3	52	0.50627026355869	7	1	0	7	0.0668	1	9	1	1	0.4487	3	0	1042015	62040.456	9	0	1
3141	3	53	0.321227250096854	7	1	1	7	0.0835	9	6	1	1	0.4487	3	0	1042015	62042.505	9	0	1
3141	3	54	0.710357662614115	7	0	1	7	0.0334	9	6	3	1	0.4487	3	0	1042015	62044.44	9	0	1
3141	3	55	0.862347315323859	7	1	1	7	0.0668	1	1	3	1	0.4487	3	0	1042015	62046.729	9	0	1
3141	3	56	0.791147264637402	7	1	0	7	0.0668	6	1	2	1	0.4487	3	0	1042015	62049.039	9	0	1
3141	3	57	0.526554942163784	7	1	2	7	0	4	4	4	0	0.4487	3	0	1042015	62050.991	9	0	1
3141	3	58	0.845889433447155	7	1	2	7	0	4	1	1	0	0.4487	3	0	1042015	62053.359	9	0	1
3141	3	59	0.530351019562659	7	1	0	7	0.0334	4	6	1	1	0.4487	3	0	1042015	62055.111	9	0	1
3141	3	60	0.23135368574367	7	1	0	7	0.0835	1	6	2	1	0.4487	3	0	1042015	62056.76	9	0	1
3141	3	61	0.722688914291211	7	0	0	7	0.0167	1	6	4	1	0.4487	3	0	1042015	62059.106	9	0	1
3141	3	62	0.490899078035	7	0	0	7	0.0167	4	6	4	1	0.4487	3	0	1042015	62061.32	9	0	1
3141	3	63	0.961345481122407	7	1	2	7	0	9	9	2	0	0.4487	3	0	1042015	62063.608	9	0	1
3141	3	64	0.426227525287686	7	1	0	7	0.0835	4	6	3	1	0.4487	3	0	1042015	62065.857	9	0	1
3141	3	65	0.286509605550236	7	1	1	7	0.0668	6	6	1	1	0.4487	3	0	1042015	62067.967	9	0	1
3141	3	66	0.760954961620882	7	1	1	7	0.0167	9	9	1	1	0.4487	3	0	1042015	62070.055	9	0	1
3141	3	67	0.405797889838141	7	1	0	7	0.0835	6	4	2	1	0.4487	3	0	1042015	62071.888	9	0	1
3141	3	68	0.856641839473014	7	1	1	7	0.0334	1	1	1	1	0.4487	3	0	1042015	62074.072	9	0	1
3141	3	69	0.396435533562908	7	1	0	7	0.0835	1	9	4	1	0.4487	3	0	1042015	62075.791	9	0	1
3141	3	70	0.88611095822489	7	1	0	7	0.0167	9	4	1	1	0.4487	3	0	1042015	62078.4	9	0	1
3141	3	71	0.311495941848989	7	1	2	7	0	6	4	1	0	0.4487	3	0	1042015	62080.24	9	0	1
3141	3	72	0.163443163473858	7	1	0	7	0.0334	1	6	2	1	0.4487	3	0	1042015	62082.133	9	0	1
3141	3	73	0.630301164645061	7	0	2	7	0	4	9	2	0	0.4487	3	0	1042015	62084.176	9	0	1
3141	3	74	0.501351010600047	7	1	0	7	0.0668	6	4	1	1	0.4487	3	0	1042015	62086.295	9	0	1
3141	3	75	0.666328220697324	7	1	0	7	0.0167	9	4	3	1	0.4487	3	0	1042015	62088.295	9	0	1
3141	3	76	0.48108009169664	7	1	1	7	0.0334	1	1	3	1	0.4487	3	0	1042015	62090.295	9	0	1
3141	3	77	0.551230245229817	7	1	1	7	0.0835	6	6	3	1	0.4487	3	0	1042015	62092.264	9	0	1
3141	3	78	0.865905957885843	7	1	2	7	0	4	4	2	0	0.4487	3	0	1042015	62094.544	9	0	1
3141	3	79	0.566602390732442	7	1	1	7	0.0835	9	9	4	1	0.4487	3	0	1042015	62096.728	9	0	1
3141	3	80	0.436578980039485	7	1	0	7	0.0835	9	1	3	1	0.4487	3	0	1042015	62098.784	9	0	1
3141	3	81	0.643047447287245	7	1	0	7	0.0668	1	9	2	1	0.4487	3	0	1042015	62101.056	9	0	1
3141	3	82	0.511593667721172	7	1	2	7	0	6	1	4	0	0.4487	3	0	1042015	62103.191	9	0	1
3141	3	83	0.376442048622266	7	1	2	7	0	1	4	1	0	0.4487	3	0	1042015	62105.087	9	0	1
3141	3	84	0.555604230052268	7	1	1	7	0.0668	4	4	2	1	0.4487	3	0	1042015	62107.167	9	0	1
3141	3	85	0.441481273366662	7	0	2	7	0	9	9	4	0	0.4487	3	0	1042015	62109.335	9	0	1
3141	3	86	0.280953246456193	7	1	0	7	0.0668	9	4	1	1	0.4487	3	0	1042015	62110.944	9	0	1
3141	3	87	0.396154579673748	7	1	1	7	0.0334	1	1	1	1	0.4487	3	0	1042015	62112.56	9	0	1
3141	3	88	0.668005304203689	7	0	1	7	0.0167	4	1	1	1	0.4487	3	0	1042015	62114.448	9	0	1
3141	3	89	0.722829071237356	7	0	1	7	0.0167	6	6	3	1	0.4487	3	0	1042015	62116.4	9	0	1
3141	3	90	0.517030349419656	7	0	1	7	0.0167	6	6	4	1	0.4487	3	0	1042015	62118.247	9	0	1
3141	3	91	0.361218379890488	7	0	1	7	0.0668	6	6	3	1	0.4487	3	0	1042015	62120.439	9	0	1
3141	3	92	0.330989597667212	7	1	1	7	0.0668	9	6	2	1	0.4487	3	0	1042015	62122.592	9	0	1
3141	3	93	0.861224779746408	7	0	2	7	0	6	6	3	0	0.4487	3	0	1042015	62124.672	9	0	1
3141	3	94	1.08613988559591	7	1	1	7	0.0167	9	9	3	1	0.4487	3	0	1042015	62127.479	9	0	1
3141	3	95	0.391415802794654	7	1	1	7	0.0668	1	1	1	1	0.4487	3	0	1042015	62129.689	9	0	1
3141	3	96	0.427478058078123	7	1	2	7	0	4	4	2	0	0.4487	3	0	1042015	62131.641	9	0	1
3141	3	97	0.580951838484907	7	1	1	7	0.0835	6	6	2	1	0.4487	3	0	1042015	62133.544	9	0	1
3141	3	98	0.536211692036886	7	1	0	7	0.0668	4	9	1	1	0.4487	3	0	1042015	62135.496	9	0	1
3141	3	99	0.570529025288124	7	1	0	7	0.0167	9	1	4	1	0.4487	3	0	1042015	62137.583	9	0	1
3141	3	100	0.577585511742654	7	1	1	7	0.0334	6	9	4	1	0.4487	3	0	1042015	62139.687	9	0	1
3141	3	101	0.565811687938549	7	1	0	7	0.0668	9	1	4	1	0.4487	3	0	1042015	62141.775	9	0	1
3141	3	102	0.580629285508621	7	0	1	7	0.0167	6	9	2	1	0.4487	3	0	1042015	62143.977	9	0	1
3141	3	103	1.09277846114128	7	1	0	7	0.0167	6	1	4	1	0.4487	3	0	1042015	62146.585	9	0	1
3141	3	104	0.397345273766405	7	0	2	7	0	1	6	1	0	0.4487	3	0	1042015	62148.408	9	0	1
3141	3	105	0.680824865248724	7	1	0	7	0.0334	6	1	1	1	0.4487	3	0	1042015	62150.608	9	0	1
3141	3	106	0.55612293876402	7	0	1	7	0.0167	6	9	4	1	0.4487	3	0	1042015	62152.784	9	0	1
3141	3	107	1.05803233721599	7	0	0	7	0.0167	4	9	2	1	0.4487	3	0	1042015	62155.567	9	0	1
3141	3	108	0.445886617508222	7	1	1	7	0.0835	1	1	2	1	0.4487	3	0	1042015	62157.639	9	0	1
3141	3	109	0.461352520971559	7	1	1	7	0.0167	1	4	1	1	0.4487	3	0	1042015	62159.623	9	0	1
3141	3	110	0.406124602730415	7	1	0	7	0.0835	1	6	1	1	0.4487	3	0	1042015	62161.351	9	0	1
3141	3	111	0.311049231568177	7	1	0	7	0.0668	1	6	4	1	0.4487	3	0	1042015	62163.087	9	0	1
3141	3	112	0.461776831736643	7	0	0	7	0.0167	1	6	2	1	0.4487	3	0	1042015	62165.073	9	0	1
3141	3	113	0.7507804630186	7	1	0	7	0.0668	9	1	3	1	0.4487	3	0	1042015	62167.349	9	0	1
3141	3	114	0.86149197393388	7	1	1	7	0.0334	4	4	2	1	0.4487	3	0	1042015	62169.84	9	0	1
3141	3	115	0.620507137766253	7	0	0	7	0.0167	4	9	1	1	0.4487	3	0	1042015	62171.679	9	0	1
3141	3	116	0.83166446298128	7	1	1	7	0.0334	6	6	2	1	0.4487	3	0	1042015	62173.943	9	0	1
3141	3	117	0.545786203692842	7	1	1	7	0.0835	4	4	3	1	0.4487	3	0	1042015	62175.904	9	0	1
3141	3	118	0.455339851803728	7	1	1	7	0.0835	1	4	1	1	0.4487	3	0	1042015	62177.879	9	0	1
3141	3	119	0.435865395567816	7	1	0	7	0.0835	4	6	2	1	0.4487	3	0	1042015	62179.727	9	0	1
3141	3	120	0.487622989323427	7	1	2	7	0	4	1	3	0	0.4487	3	0	1042015	62181.633	9	0	1
3141	3	121	0.467463108001539	7	1	0	7	0.0835	6	1	4	1	0.4487	3	0	1042015	62183.729	9	0	1
3141	3	122	1.35047045376268	7	1	2	7	0	9	4	1	0	0.4487	3	0	1042015	62186.597	9	0	1
3141	3	123	0.431271895526152	7	0	0	7	0.0334	4	6	4	1	0.4487	3	0	1042015	62188.655	9	0	1
3141	3	124	0.416509336759191	7	0	2	7	0	6	6	3	0	0.4487	3	0	1042015	62190.592	9	0	1
3141	3	125	0.356518962147675	7	1	0	7	0.0668	6	1	4	1	0.4487	3	0	1042015	62192.783	9	0	1
3141	3	126	0.761466310494143	7	1	1	7	0.0835	9	9	2	1	0.4487	3	0	1042015	62195.072	9	0	1
3141	3	127	0.326421697063779	7	1	1	7	0.0668	6	6	2	1	0.4487	3	0	1042015	62197.124	9	0	1
3141	3	128	0.436517861373432	7	1	1	7	0.0668	1	1	2	1	0.4487	3	0	1042015	62199.08	9	0	1
3141	3	129	0.63707541723852	7	0	1	7	0.0668	6	6	4	1	0.4487	3	0	1042015	62201.248	9	0	1
3141	3	130	0.32756247224097	7	0	0	7	0.0835	1	6	4	1	0.4487	3	0	1042015	62203.105	9	0	1
3141	3	131	1.43675721616455	7	1	0	7	0.0334	9	4	4	1	0.4487	3	0	1042015	62206.064	9	0	1
3141	3	132	0.776427584936755	7	1	2	7	0	9	1	4	0	0.4487	3	0	1042015	62208.367	9	0	1
3141	3	133	0.401621980705386	7	1	1	7	0.0668	4	4	4	1	0.4487	3	0	1042015	62210.591	9	0	1
3141	3	134	1.56116122913227	7	1	0	7	0.0334	9	4	3	1	0.4487	3	0	1042015	62213.367	9	0	1
3141	3	135	0.56582064774193	7	1	2	7	0	9	1	2	0	0.4487	3	0	1042015	62215.655	9	0	1
3141	3	136	0.452876545405161	7	1	1	7	0.0835	1	4	1	1	0.4487	3	0	1042015	62217.431	9	0	1
3141	3	137	0.49073748155206	7	1	2	7	0	4	1	3	0	0.4487	3	0	1042015	62219.448	9	0	1
3141	3	138	0.436223147786222	7	1	2	7	0	6	4	3	0	0.4487	3	0	1042015	62221.112	9	0	1
3141	3	139	0.291851249316096	7	1	1	7	0.0334	4	4	3	1	0.4487	3	0	1042015	62222.632	9	0	1
3141	3	140	0.441221119028341	7	1	0	7	0.0835	9	4	1	1	0.4487	3	0	1042015	62224.799	9	0	1
3141	2	1	7	0.926947509622551	7	2	1	0	1	9	3	0	0.4487	3	0	1042015	62348.215	9	0	1
3141	2	2	7	0.631161625926325	7	0	1	0.0167	6	4	3	1	0.4487	3	0	1042015	62350.367	9	0	1
3141	2	3	7	0.63043588171422	7	0	1	0.0167	9	1	4	1	0.4487	3	0	1042015	62352.616	9	0	1
3141	2	4	7	0.6014845116988	7	2	1	0	6	9	3	0	0.4487	3	0	1042015	62354.639	9	0	1
3141	2	5	7	1.31115034936738	7	0	3	0.0668	6	1	2	1	0.4487	3	0	1042015	62357.464	9	0	1
3141	2	6	7	0.621021366576315	7	0	3	0.0668	6	1	1	1	0.4487	3	0	1042015	62359.808	9	0	1
3141	2	7	7	0.631131546575489	7	0	3	0.0334	1	9	2	1	0.4487	3	0	1042015	62361.973	9	0	1
3141	2	8	7	0.645421795623406	7	0	3	0.0835	6	1	1	1	0.4487	3	0	1042015	62364.031	9	0	1
3141	2	9	7	0.560846035990835	7	0	3	0.0668	4	9	4	1	0.4487	3	0	1042015	62366.016	9	0	1
3141	2	10	7	1.32573275205868	7	1	2	0.0334	6	6	4	1	0.4487	3	0	1042015	62369.064	9	0	1
3141	2	11	7	0.541041026950552	7	1	1	0.0167	9	9	4	1	0.4487	3	0	1042015	62371.327	9	0	1
3141	2	12	7	0.681627727779414	7	1	4	0.0668	6	6	2	1	0.4487	3	0	1042015	62373.536	9	0	1
3141	2	13	7	0.665840871304681	7	2	1	0	1	6	2	0	0.4487	3	0	1042015	62375.92	9	0	1
3141	2	14	7	0.711484998086235	7	2	1	0	4	4	2	0	0.4487	3	0	1042015	62377.848	9	0	1
3141	2	15	7	0.56052092306345	7	2	1	0	9	6	1	0	0.4487	3	0	1042015	62380.033	9	0	1
3141	2	16	7	0.751348450659862	7	2	1	0	6	4	4	0	0.4487	3	0	1042015	62382.504	9	0	1
3141	2	17	7	0.705768962467118	7	2	1	0	1	9	1	0	0.4487	3	0	1042015	62384.527	9	0	1
3141	2	18	7	0.740725961804856	7	0	1	0.0167	4	9	3	1	0.4487	3	0	1042015	62386.495	9	0	1
3141	2	19	7	0.806281015327841	7	1	3	0.0334	4	4	1	1	0.4487	3	0	1042015	62389.023	9	0	1
3141	2	20	7	0.522487830665341	7	0	4	0.0835	1	6	2	1	0.4487	3	0	1042015	62391.161	9	0	1
3141	2	21	7	0.421920419012167	7	1	4	0.0668	9	6	3	1	0.4487	3	0	1042015	62393.013	9	0	1
3141	2	22	7	0.886178476757777	7	0	1	0.0167	4	6	4	1	0.4487	3	0	1042015	62395.425	9	0	1
3141	2	23	7	0.551690395219339	7	2	1	0	1	1	3	0	0.4487	3	0	1042015	62397.504	9	0	1
3141	2	24	7	0.701477215854538	7	1	3	0.0835	9	6	3	1	0.4487	3	0	1042015	62400.04	9	0	1
3141	2	25	7	0.636440231060988	7	0	3	0.0835	1	9	2	1	0.4487	3	0	1042015	62402.303	9	0	1
3141	2	26	7	0.690719689937396	7	1	2	0.0167	9	6	3	1	0.4487	3	0	1042015	62404.711	9	0	1
3141	2	27	7	0.57196515403848	7	1	3	0.0835	9	9	2	1	0.4487	3	0	1042015	62406.807	9	0	1
3141	2	28	7	1.24762501167788	7	1	4	0.0835	4	4	1	1	0.4487	3	0	1042015	62409.57	9	0	1
3141	2	29	7	0.502685701558221	7	0	1	0.0167	1	6	2	1	0.4487	3	0	1042015	62411.688	9	0	1
